,Day,Month,Year,DAP,Stage,WC(1.20)a,Raina,Irri,Surf,Infilt,RO,Drain,CR,Zgwta,Ex,E,E/Ex,Trxa,Tra,Tr/Trx,ETx,ET,ET/ETx,GD,Za,StExp,StSto,StSen,StSalta,StWeed,CC,CCw,StTr,Kc(Tr),Trxb,Trb,TrW,Tr/Trxb,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.20)b,Wr(0.40),Zb,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.20),SaltZ,Zc,ECe,ECsw,StSaltb,Zgwtb,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rainb,ETo,Tmin,Tavg,Tmax,CO2
0,14,6,2007,1,1,448.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-9.9,2.2,2.0,92,0.0,0.0,100,2.2,2.0,92,12.8,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,448.2,448.2,0.3,88.2,150.0,90.0,78.0,49.2,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,28.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,8.1,14.8,21.5,384.02
1,15,6,2007,2,1,448.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.9,1.0,1.0,100,0.0,0.0,100,1.0,1.0,100,11.5,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,448.2,448.2,0.3,88.2,150.0,90.0,78.0,47.5,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,28.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,9.8,13.5,17.2,384.02
2,16,6,2007,3,1,448.8,2.2,0.0,0.0,2.2,0.0,0.0,0.0,-9.9,1.6,1.6,100,0.0,0.0,100,1.6,1.6,100,11.1,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,448.8,448.8,0.3,88.8,150.0,90.0,78.0,48.3,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,28.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,10.0,13.1,16.2,384.02
3,17,6,2007,4,1,445.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.6,3.2,90,0.0,0.0,100,3.6,3.2,90,12.8,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,445.6,445.6,0.3,85.6,150.0,90.0,78.0,51.2,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,25.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.3,14.8,20.4,384.02
4,18,6,2007,5,1,442.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,4.1,2.7,65,0.0,0.0,100,4.1,2.7,65,12.3,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,442.9,442.9,0.3,82.9,150.0,90.0,78.0,52.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,22.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,8.2,14.3,20.4,384.02
5,19,6,2007,6,1,448.0,7.4,0.0,0.0,7.4,0.0,0.0,0.0,-9.9,2.3,2.3,100,0.0,0.0,100,2.3,2.3,100,11.8,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,448.0,448.0,0.3,88.0,150.0,90.0,78.0,49.4,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2.1,8.1,13.8,19.5,384.02
6,20,6,2007,7,1,446.7,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-9.9,1.6,1.5,94,0.0,0.0,100,1.6,1.5,94,12.4,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,446.7,446.7,0.3,86.7,150.0,90.0,78.0,48.3,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,26.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,9.7,14.4,19.2,384.02
7,21,6,2007,8,1,445.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.7,1.3,80,0.0,0.0,100,1.7,1.3,80,11.7,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,445.4,445.4,0.3,85.4,150.0,90.0,78.0,48.4,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,25.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.0,13.7,18.4,384.02
8,22,6,2007,9,1,443.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,2.4,1.6,67,0.0,0.0,100,2.4,1.6,67,10.1,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,443.7,443.7,0.3,83.7,150.0,90.0,78.0,49.5,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,23.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,9.6,12.1,14.6,384.02
9,23,6,2007,10,1,441.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.5,1.9,55,0.0,0.0,100,3.5,1.9,55,12.1,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,441.8,441.8,0.3,82.5,151.0,90.6,78.5,51.4,48.3,30.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,-9.9,-9.0,21.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,11.0,14.1,17.1,384.02
10,24,6,2007,11,1,440.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.3,1.5,45,0.0,0.0,100,3.3,1.5,45,13.0,0.34,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,440.4,440.4,0.34,92.6,170.5,102.3,88.6,57.7,54.5,34.1,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0,-9.9,-9.0,20.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,15.0,21.5,384.02
11,25,6,2007,12,1,439.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,2.9,1.1,39,0.0,0.0,100,2.9,1.1,39,13.0,0.37,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,439.2,439.2,0.37,101.6,187.3,112.4,97.4,62.8,59.9,37.5,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0,-9.9,-9.0,19.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,12.8,15.0,17.2,384.02
12,26,6,2007,13,1,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.6,1.2,34,0.0,0.0,100,3.6,1.2,34,16.2,0.41,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,438.0,438.0,0.41,111.8,206.3,123.8,107.3,70.4,66.0,41.3,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0,-9.9,-9.0,18.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,13.6,18.2,22.9,384.02
13,27,6,2007,14,1,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,1.7,0.5,30,0.0,0.0,100,1.7,0.5,30,12.8,0.44,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,437.5,437.5,0.44,119.5,219.9,132.0,114.4,71.2,70.4,44.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0,-9.9,-9.0,17.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,12.0,14.8,17.5,384.02
14,28,6,2007,15,1,436.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.1,0.9,28,0.0,0.0,100,3.1,0.9,28,11.8,0.46,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,436.6,436.6,0.46,125.8,231.9,139.1,120.6,78.2,74.2,46.4,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0,-9.9,-9.0,16.6,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,10.6,13.8,17.0,384.02
15,29,6,2007,16,1,435.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.5,0.9,25,0.0,0.0,100,3.5,0.9,25,12.0,0.49,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,435.8,435.8,0.49,131.9,243.5,146.1,126.6,82.9,77.9,48.7,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0,-9.9,-9.0,15.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,10.1,14.0,17.9,384.02
16,30,6,2007,17,1,434.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,3.6,0.8,23,0.0,0.0,100,3.6,0.9,24,10.0,0.51,-9,0,0,0,0,0.7,0.7,0,0.01,0.0,0.0,0.0,100,18.7,0.002,-9.9,0.0,0.0,100,0.0,0.0,0.0,434.9,434.9,0.51,136.7,252.9,151.7,125.2,86.5,77.0,50.6,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0,-9.9,-9.0,14.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,7.7,12.0,16.4,384.02
17,1,7,2007,18,2,434.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,2.6,0.5,21,0.0,0.0,100,2.7,0.6,22,10.6,0.52,-9,0,0,0,0,0.7,0.7,0,0.01,0.0,0.0,0.0,100,18.7,0.005,-9.9,0.0,0.0,96,0.0,0.0,0.0,434.3,434.3,0.52,141.8,262.4,157.5,126.6,87.3,77.8,52.5,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0,-9.9,-9.0,14.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.3,12.6,16.8,384.02
18,2,7,2007,19,2,433.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,2.6,0.5,19,0.0,0.0,100,2.6,0.5,21,11.2,0.54,0,0,0,0,0,0.9,0.9,0,0.02,0.0,0.0,0.0,100,18.7,0.008,-9.9,0.0,0.0,93,0.0,0.0,0.0,433.8,433.8,0.54,147.1,272.2,163.3,131.2,90.5,80.7,54.4,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0,-9.9,-9.0,13.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,8.3,13.2,18.0,384.02
19,3,7,2007,20,2,433.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,2.5,0.5,18,0.0,0.0,100,2.6,0.5,20,12.9,0.57,0,0,0,0,0,1.0,1.0,0,0.02,0.0,0.0,0.0,100,18.7,0.012,-9.9,0.0,0.0,92,0.0,0.0,0.0,433.3,433.3,0.57,153.2,283.2,169.9,136.3,94.0,83.8,56.6,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0,-9.9,-9.0,13.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,9.5,14.9,20.4,384.02
20,4,7,2007,21,2,449.7,17.6,0.0,0.0,17.4,0.2,0.0,0.0,-9.9,1.0,1.0,100,0.0,0.0,100,1.0,1.0,100,11.8,0.59,0,0,0,0,0,1.3,1.3,0,0.02,0.0,0.0,0.0,100,18.7,0.016,-9.9,0.0,0.0,91,0.0,0.0,0.0,449.7,449.7,0.59,175.5,293.0,175.8,134.8,92.7,82.8,58.6,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0,-9.9,-9.0,29.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.9,13.1,13.8,14.6,384.02
21,5,7,2007,22,2,454.2,5.2,0.0,0.0,5.1,0.1,0.0,0.0,-9.9,0.6,0.6,100,0.0,0.0,100,0.6,0.6,100,12.2,0.61,0,0,0,0,0,1.5,1.5,0,0.03,0.0,0.0,0.0,100,18.7,0.021,-9.9,0.0,0.0,90,0.0,0.0,0.0,454.2,454.2,0.61,185.9,302.8,181.7,137.7,94.7,84.6,60.6,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0,-9.9,-9.0,34.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.5,11.7,14.2,16.8,384.02
22,6,7,2007,23,2,450.6,3.8,0.0,0.0,3.8,0.0,0.7,0.0,-9.9,6.8,6.5,95,0.2,0.2,100,7.1,6.7,95,13.2,0.63,0,0,0,0,0,1.9,1.9,0,0.04,0.2,0.2,0.2,100,18.7,0.028,-9.9,0.0,0.0,90,0.0,0.0,0.0,450.6,450.6,0.63,188.1,313.1,187.9,169.3,117.4,104.2,62.6,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0,-9.9,-9.0,28.3,30.9,30.5,30.2,30.2,30.1,30.1,30.1,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.4,11.3,15.2,19.0,384.02
23,7,7,2007,24,2,450.1,2.2,0.0,0.0,2.2,0.0,1.0,0.0,-9.9,1.6,1.6,100,0.1,0.1,100,1.6,1.6,100,9.9,0.64,0,0,0,0,0,2.2,2.2,0,0.04,0.1,0.1,0.1,100,18.7,0.036,-9.9,0.0,0.0,90,0.0,0.0,0.0,450.1,450.1,0.64,192.1,320.6,192.4,150.3,103.5,92.4,64.1,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0,-9.9,-9.0,28.9,30.3,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5,8.8,11.9,14.9,384.02
24,8,7,2007,25,2,447.1,0.2,0.0,0.0,0.2,0.0,0.7,0.0,-9.9,2.7,2.4,91,0.1,0.1,100,2.8,2.5,91,12.0,0.66,0,0,0,0,0,2.7,2.7,0,0.05,0.1,0.1,0.1,100,18.7,0.045,-9.9,0.0,0.0,89,0.0,0.0,0.0,447.1,447.1,0.66,194.6,329.6,197.8,159.5,110.0,98.1,65.9,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0,-9.9,-9.0,26.5,30.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,6.8,14.0,21.1,384.02
25,9,7,2007,26,2,445.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-9.9,1.4,1.0,74,0.1,0.1,100,1.5,1.1,75,14.5,0.68,0,0,0,0,0,3.4,3.4,0,0.06,0.1,0.1,0.1,100,18.7,0.057,-9.9,0.0,0.0,89,0.0,0.0,0.0,445.6,445.6,0.68,199.7,340.3,204.2,158.7,109.3,97.6,68.1,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0,-9.9,-9.0,25.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.6,16.5,20.4,384.02
26,10,7,2007,27,2,445.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-9.9,0.7,0.5,67,0.1,0.1,100,0.8,0.5,69,15.4,0.7,0,0,0,0,0,4.4,4.4,0,0.08,0.1,0.1,0.1,100,18.7,0.072,-9.9,0.0,0.0,89,0.0,0.0,0.0,445.0,445.0,0.7,205.7,351.3,210.8,160.7,110.5,98.8,70.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,-9.9,-9.0,24.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,14.0,17.4,20.7,384.02
27,11,7,2007,28,2,455.5,11.8,0.0,0.0,11.3,0.5,0.0,0.0,-9.9,0.6,0.6,100,0.1,0.1,100,0.7,0.7,100,14.1,0.72,0,0,0,0,0,5.5,5.5,0,0.1,0.1,0.1,0.1,100,18.7,0.091,-9.9,0.0,0.0,89,0.0,0.0,0.0,455.5,455.5,0.72,222.3,361.3,216.8,164.7,113.2,101.2,72.3,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0,-9.9,-9.0,35.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.6,12.7,16.1,19.6,384.02
28,12,7,2007,29,2,451.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,-9.9,2.4,2.4,100,0.3,0.3,100,2.7,2.7,100,15.8,0.74,0,0,0,0,0,7.2,7.2,0,0.13,0.3,0.3,0.3,100,18.7,0.115,-9.9,0.0,0.0,89,0.0,0.0,0.0,451.9,451.9,0.74,224.8,372.2,223.3,179.7,124.0,110.5,74.4,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0,-9.9,-9.0,28.9,31.2,30.6,30.3,30.2,30.1,30.1,30.1,30.1,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,12.1,17.8,23.5,384.02
29,13,7,2007,30,2,448.4,0.0,0.0,0.0,0.0,0.0,1.3,0.0,-9.9,1.9,1.9,100,0.3,0.3,100,2.2,2.2,100,14.1,0.76,0,0,0,0,0,9.0,9.0,0,0.16,0.3,0.3,0.3,100,18.7,0.145,-9.9,0.0,0.0,89,0.0,0.0,0.0,448.4,448.4,0.76,226.9,381.7,229.0,181.6,125.2,111.7,76.3,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0,-9.9,-9.0,26.7,30.4,30.2,30.2,30.2,30.1,30.1,30.1,30.1,30.1,30.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.6,16.1,19.5,384.02
30,14,7,2007,31,2,446.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,-9.9,1.2,1.2,100,0.3,0.3,100,1.4,1.4,100,15.2,0.78,0,0,0,0,0,11.5,11.5,0,0.2,0.3,0.3,0.3,100,18.7,0.183,-9.9,0.0,0.0,89,0.0,0.0,0.0,446.0,446.0,0.78,230.8,391.8,235.1,182.5,125.7,112.2,78.4,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0,-9.9,-9.0,25.3,30.1,30.1,30.1,30.1,30.1,30.1,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.0,17.2,20.5,384.02
31,15,7,2007,32,2,443.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-9.9,1.4,1.4,100,0.4,0.4,100,1.8,1.8,100,15.8,0.8,0,0,0,0,0,14.8,14.8,0,0.26,0.4,0.4,0.4,100,18.7,0.231,-9.9,0.0,0.0,89,0.0,0.0,0.0,443.7,443.7,0.8,234.9,402.1,241.3,189.5,130.5,116.5,80.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,-9.9,-9.0,23.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,14.0,17.8,21.5,384.02
32,16,7,2007,33,2,441.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-9.9,1.3,1.3,100,0.5,0.5,100,1.8,1.8,100,14.7,0.82,0,0,0,0,0,18.8,18.8,0,0.32,0.5,0.5,0.5,100,18.7,0.29,-9.9,0.0,0.0,89,0.0,0.0,0.0,441.8,441.8,0.82,238.6,411.5,246.9,193.8,133.5,119.2,82.3,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0,-9.9,-9.0,21.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,11.6,16.7,21.8,384.02
33,17,7,2007,34,2,441.8,1.0,0.0,0.0,1.0,0.0,0.1,0.0,-9.9,0.6,0.6,100,0.3,0.3,100,0.9,0.9,100,14.3,0.84,0,0,0,0,0,23.7,23.7,0,0.39,0.3,0.3,0.3,100,18.7,0.363,-9.9,0.0,0.0,90,0.0,0.0,0.0,441.8,441.8,0.84,244.1,420.6,252.3,193.1,132.8,118.6,84.1,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0,-9.9,-9.0,21.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,12.1,16.3,20.5,384.02
34,18,7,2007,35,2,441.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-9.9,0.5,0.5,99,0.4,0.4,100,0.8,0.8,99,16.0,0.86,0,0,0,0,0,30.6,30.6,0,0.48,0.4,0.4,0.4,100,18.7,0.453,-9.9,0.0,0.0,90,0.0,0.0,0.0,441.1,441.1,0.86,249.5,430.5,258.3,197.3,135.7,121.2,86.1,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0,-9.9,-9.0,21.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,14.4,18.0,21.6,384.02
35,19,7,2007,36,2,440.9,0.4,0.0,0.0,0.4,0.0,0.0,0.0,-9.9,0.3,0.3,100,0.3,0.3,100,0.6,0.6,100,14.8,0.88,0,0,0,0,0,38.9,38.9,0,0.59,0.3,0.3,0.3,100,18.7,0.563,-9.9,0.0,0.0,90,0.0,0.0,0.0,440.9,440.9,0.88,254.7,439.6,263.8,200.3,137.7,123.1,87.9,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0,-9.9,-9.0,20.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,14.9,16.8,18.7,384.02
